CIK,Change Jaccard,Change TFID,Change W2V,Common Words,Deleted Words,New Words,Number of Words,Top words,Year
868082,0.660294117647,0.0231305366256,0.0116287916958,0.339705882353,0.139705882353,0.520588235294,12455.0,"['ga', 'crude', 'oil', 'natur', 'drill', 'oper', 'price', 'reserv', 'futur', 'estim']",2015
868082,0.603650586701,0.0583715606839,0.0351712332403,0.396349413299,0.366362451108,0.237288135593,8118.0,"['ga', 'oil', 'crude', 'natur', 'reserv', 'drill', 'futur', 'control', 'estim', 'oper']",2014
868082,0.69442131557,0.000917013752101,0.000406689395079,0.30557868443,0.503746877602,0.190674437968,3532.0,"['ga', 'oil', 'crude', 'natur', 'reserv', 'drill', 'futur', 'estim', 'oper', 'control']",2008
868082,0.244744744745,0.930000260872,2.65536973015,0.755255255255,0.13963963964,0.105105105105,3608.0,"['smaller', 'disclosur', 'compani', 'report', 'requir', 'abil', 'polic', 'point', 'po', 'pledg']",2009
868082,0.993031358885,0.916790009812,2.66282310577,0.00696864111498,0.991289198606,0.00174216027875,9.0,"['stock', 'common', 'penni', 'busi', 'market', 'util', 'onsit', 'custom', 'electr', 'price']",2011
868082,0.993079584775,0.916790009812,2.66282310577,0.00692041522491,0.00173010380623,0.991349480969,3456.0,"['smaller', 'disclosur', 'compani', 'report', 'requir', 'abil', 'polic', 'point', 'po', 'pledg']",2010
868082,0.993079584775,0.935394485811,2.53615501329,0.00692041522491,0.991349480969,0.00173010380623,9.0,"['bermuda', 'reinsur', 'sharehold', 'group', 'incom', 'insur', 'law', 'director', 'tax', 'corpor']",2013
868082,0.993019197208,0.609871045428,0.0653513481007,0.00698080279232,0.00174520069808,0.99127399651,3035.0,"['popular', 'busi', 'financi', 'oper', 'stock', 'card', 'subsidiari', 'result', 'servic', 'common']",2012
861878,0.0792540792541,0.00278595650923,0.292430969315,0.920745920746,0.030303030303,0.048951048951,1940.0,"['regul', 'busi', 'wast', 'oper', 'acquisit', 'requir', 'state', 'obtain', 'abil', 'reduc']",2015
861878,0.0720930232558,0.00547617711119,0.66694354868,0.927906976744,0.0395348837209,0.0325581395349,1902.0,"['regul', 'busi', 'wast', 'oper', 'acquisit', 'requir', 'obtain', 'abil', 'state', 'permit']",2008
861878,0.0428571428571,0.00106826306017,0.092975641223,0.957142857143,0.0261904761905,0.0166666666667,1907.0,"['regul', 'busi', 'wast', 'oper', 'requir', 'acquisit', 'abil', 'state', 'obtain', 'reduc']",2009
861878,0.00488997555012,0.0111397026133,1.11069219341,0.99511002445,0.00488997555012,0.0,1902.0,"['regul', 'busi', 'wast', 'oper', 'acquisit', 'requir', 'state', 'abil', 'obtain', 'profit']",2010
861878,0.0586854460094,0.00653006145908,0.412601454004,0.941314553991,0.0140845070423,0.0446009389671,1932.0,"['regul', 'busi', 'wast', 'oper', 'requir', 'acquisit', 'state', 'obtain', 'profit', 'abil']",2013
5981,0.677385892116,0.00429951422733,0.00627563258585,0.322614107884,0.210580912863,0.466804979253,5733.0,"['compani', 'product', 'requir', 'advers', 'result', 'market', 'oper', 'custom', 'materi', 'success']",2015
5981,0.0078431372549,0.105275199514,0.0814677129226,0.992156862745,0.00261437908497,0.00522875816993,5807.0,"['compani', 'product', 'continu', 'use', 'requir', 'market', 'advers', 'materi', 'custom', 'financi']",2014
5981,0.668383110196,0.0455095761524,0.0339029802709,0.331616889804,0.454170957775,0.21421215242,2859.0,"['compani', 'product', 'market', 'advers', 'result', 'materi', 'custom', 'bank', 'requir', 'busi']",2008
5981,0.517647058824,0.0621699788408,0.0402904166462,0.482352941176,0.21045751634,0.307189542484,3213.0,"['compani', 'product', 'use', 'materi', 'advers', 'requir', 'challeng', 'continu', 'usepa', 'bank']",2009
5981,0.197329376855,0.0458080890257,0.038554282797,0.802670623145,0.093471810089,0.103857566766,2964.0,"['compani', 'product', 'requir', 'use', 'manufactur', 'market', 'bank', 'sourc', 'certain', 'custom']",2011
5981,0.342657342657,0.823867270985,0.233945155727,0.657342657343,0.197202797203,0.145454545455,3301.0,"['tax', 'reit', 'tenant', 'tower', 'oper', 'site', 'leas', 'wireless', 'requir', 'busi']",2010
5981,0.684518013632,0.716697318834,0.108291016512,0.315481986368,0.243427458617,0.441090555015,6650.0,"['reinsur', 'insur', 'rate', 'premium', 'loss', 'compani', 'million', 'result', 'worker', 'policyhold']",2013
5981,0.736580516899,0.00107987457835,0.00018318251929,0.263419483101,0.508946322068,0.227634194831,2282.0,"['reinsur', 'insur', 'rate', 'premium', 'loss', 'compani', 'result', 'worker', 'policyhold', 'common']",2012
819220,0.557823129252,0.200633667279,0.145660477239,0.442176870748,0.517006802721,0.0408163265306,1907.0,"['oper', 'result', 'busi', 'advers', 'custom', 'impact', 'abil', 'cash', 'flow', 'materi']",2008
819220,0.16976744186,0.182926680875,0.661693209002,0.83023255814,0.160465116279,0.0093023255814,1506.0,"['oper', 'custom', 'materi', 'product', 'busi', 'impact', 'cost', 'result', 'advers', 'abil']",2011
819220,0.360215053763,0.132423710129,0.636711308475,0.639784946237,0.33064516129,0.0295698924731,974.0,"['oper', 'busi', 'result', 'custom', 'advers', 'abil', 'materi', 'impact', 'flow', 'product']",2010
819220,0.413366336634,0.235927723723,0.189025949798,0.586633663366,0.029702970297,0.383663366337,1683.0,"['oper', 'busi', 'result', 'advers', 'financi', 'includ', 'custom', 'condit', 'abil', 'right']",2013
819220,0.595238095238,0.226772030376,0.163218494108,0.404761904762,0.0396825396825,0.555555555556,6564.0,"['oper', 'result', 'custom', 'advers', 'busi', 'impact', 'abil', 'materi', 'flow', 'cash']",2012
4515,0.717035611165,0.649805177164,0.181322951429,0.282964388835,0.310875842156,0.406159769009,7739.0,"['properti', 'partnership', 'bond', 'mortgag', 'revenu', 'financ', 'trust', 'taxabl', 'secur', 'rate']",2014
4515,0.646881287726,0.776424857989,0.39050785899,0.353118712274,0.367203219316,0.27967806841,3820.0,"['product', 'oper', 'custom', 'result', 'advers', 'financi', 'busi', 'materi', 'condit', 'suppli']",2012
1393612,0.30623100304,0.0591403544197,0.0718710477908,0.69376899696,0.16717325228,0.13905775076,12265.0,"['card', 'credit', 'network', 'financi', 'busi', 'advers', 'affect', 'result', 'rate', 'merchant']",2008
1393612,0.245059288538,0.127486639313,0.0980025059917,0.754940711462,0.111462450593,0.133596837945,13233.0,"['card', 'stanley', 'morgan', 'credit', 'result', 'increas', 'financi', 'affect', 'cardmemb', 'rate']",2009
1393612,0.296727272727,0.168575817696,0.13777399356,0.703272727273,0.114181818182,0.182545454545,16366.0,"['busi', 'financi', 'card', 'result', 'network', 'increas', 'advers', 'credit', 'loan', 'risk']",2011
1393612,0.405462184874,0.0089263838084,0.0149384066485,0.594537815126,0.258403361345,0.147058823529,11214.0,"['busi', 'card', 'financi', 'network', 'result', 'advers', 'market', 'increas', 'risk', 'loan']",2010
1393612,0.39460610362,0.0385952124271,0.0412780400607,0.60539389638,0.146202980837,0.248403122782,16135.0,"['card', 'busi', 'credit', 'network', 'financi', 'result', 'rate', 'affect', 'advers', 'abil']",2013
914139,0.401544401544,0.00249578146496,0.0862564553446,0.598455598456,0.312741312741,0.0888030888031,1774.0,"['busi', 'product', 'develop', 'technolog', 'advers', 'sale', 'stock', 'plan', 'impact', 'market']",2008
914139,0.0274725274725,0.132069140689,0.510977300323,0.972527472527,0.00549450549451,0.021978021978,1794.0,"['busi', 'stock', 'product', 'common', 'market', 'develop', 'advers', 'continu', 'technolog', 'abil']",2009
914139,0.294117647059,0.0823061704461,0.191793522825,0.705882352941,0.0546218487395,0.239495798319,2646.0,"['busi', 'product', 'stock', 'advers', 'develop', 'common', 'technolog', 'abil', 'plan', 'continu']",2011
914139,0.188139059305,0.0562072723744,0.207153993429,0.811860940695,0.108384458078,0.079754601227,2761.0,"['busi', 'product', 'technolog', 'stock', 'advers', 'plan', 'common', 'impact', 'develop', 'market']",2010
914139,0.299401197605,0.0825851896951,0.135000752262,0.700598802395,0.169660678643,0.129740518962,2600.0,"['busi', 'stock', 'common', 'product', 'advers', 'market', 'result', 'continu', 'technolog', 'abil']",2013
1097149,0.63649122807,0.0203334283131,0.00929132846408,0.36350877193,0.321403508772,0.315087719298,7836.0,"['product', 'result', 'oper', 'invisalign', 'busi', 'market', 'futur', 'custom', 'requir', 'price']",2008
1097149,0.0,0.0203334283131,0.00929132846408,1.0,0.0,0.0,7836.0,"['product', 'result', 'oper', 'busi', 'market', 'custom', 'futur', 'price', 'invisalign', 'new']",2011
1097149,0.109268292683,0.430713486101,0.153479778738,0.890731707317,0.0526829268293,0.0565853658537,7973.0,"['iluvien', 'product', 'candid', 'approv', 'commerci', 'stock', 'patent', 'market', 'regulatori', 'addit']",2010
1097149,0.587837837838,0.76921383508,0.43807630059,0.412162162162,0.184275184275,0.403562653563,18692.0,"['alcoa', 'aluminum', 'oper', 'result', 'compani', 'cost', 'busi', 'advers', 'chang', 'energi']",2013
1030206,0.641711229947,0.0422822475084,0.0552311634332,0.358288770053,0.280366692131,0.361344537815,8152.0,"['product', 'market', 'new', 'medic', 'sale', 'oper', 'manufactur', 'reimburs', 'busi', 'futur']",2014
1030206,0.732727272727,0.0411394399754,0.0257948554457,0.267272727273,0.589090909091,0.143636363636,2312.0,"['product', 'new', 'medic', 'market', 'sale', 'manufactur', 'reimburs', 'busi', 'oper', 'devic']",2009
1030206,0.192640692641,0.734713782105,0.297814736774,0.807359307359,0.170995670996,0.021645021645,1765.0,"['loan', 'bank', 'result', 'oper', 'financi', 'valu', 'institut', 'capit', 'advers', 'busi']",2007
1030206,0.208955223881,0.625706380072,0.23010528581,0.791044776119,0.0255863539446,0.183368869936,2327.0,"['compani', 'util', 'ga', 'electr', 'oper', 'energi', 'result', 'infrastructur', 'regul', 'servic']",2010
732712,0.374407582938,0.262373749492,0.643166207377,0.625592417062,0.259083728278,0.11532385466,2497.0,"['servic', 'wireless', 'technolog', 'new', 'provid', 'busi', 'addit', 'custom', 'chang', 'oper']",2015
732712,0.464646464646,0.177818453535,0.501961909857,0.535353535354,0.412121212121,0.0525252525253,1178.0,"['servic', 'busi', 'oper', 'cost', 'provid', 'technolog', 'new', 'custom', 'network', 'advers']",2009
732712,0.43605870021,0.0565165105712,0.0705849026772,0.56394129979,0.0461215932914,0.389937106918,2364.0,"['servic', 'busi', 'oper', 'cost', 'wireless', 'technolog', 'advers', 'provid', 'new', 'increas']",2011
732712,0.214285714286,0.0778625661261,0.097062816972,0.785714285714,0.0695488721805,0.144736842105,2558.0,"['servic', 'busi', 'oper', 'cost', 'custom', 'new', 'advers', 'technolog', 'provid', 'network']",2010
732712,0.118959107807,0.0779072501607,0.0865350657983,0.881040892193,0.0390334572491,0.0799256505576,2624.0,"['servic', 'busi', 'oper', 'provid', 'cost', 'technolog', 'advers', 'network', 'wireless', 'result']",2012
719220,0.720634920635,0.0225403695718,0.0484497617479,0.279365079365,0.0571428571429,0.663492063492,3840.0,"['st', 'financi', 'growth', 'result', 'oper', 'chang', 'busi', 'manag', 'market', 'affect']",2014
719220,0.733333333333,0.380142128079,0.318814195951,0.266666666667,0.67619047619,0.0571428571429,734.0,"['financi', 'result', 'advers', 'oper', 'loan', 'stock', 'affect', 'condit', 'common', 'materi']",2008
719220,0.747023809524,0.0703111281393,0.0203677117579,0.252976190476,0.0505952380952,0.696428571429,4241.0,"['result', 'financi', 'oper', 'loan', 'advers', 'condit', 'affect', 'market', 'includ', 'custom']",2009
719220,0.468911917098,0.205112616226,0.0541574449501,0.531088082902,0.295336787565,0.173575129534,3010.0,"['financi', 'st', 'stock', 'market', 'result', 'common', 'loan', 'oper', 'loss', 'chang']",2011
719220,0.498687664042,0.775011436763,0.214102918073,0.501312335958,0.212598425197,0.286089238845,3837.0,"['partner', 'compani', 'oper', 'busi', 'capit', 'product', 'result', 'intellectu', 'mezzanin', 'financi']",2010
719220,0.575757575758,0.798437075617,0.286895282707,0.424242424242,0.441558441558,0.134199134199,1822.0,"['financi', 'st', 'stock', 'market', 'common', 'treasuri', 'result', 'affect', 'bank', 'share']",2013
719220,0.723933649289,0.341638426,0.129878002839,0.276066350711,0.182464454976,0.541469194313,5267.0,"['financi', 'oper', 'loan', 'result', 'advers', 'condit', 'market', 'busi', 'affect', 'includ']",2012
886982,0.664624808576,0.0606011067973,0.0203914029485,0.335375191424,0.319295558959,0.345329249617,6363.0,"['busi', 'market', 'increas', 'risk', 'client', 'affect', 'activ', 'asset', 'includ', 'credit']",2015
886982,0.641479099678,0.0944266010433,0.0326882607651,0.358520900322,0.356109324759,0.28536977492,6024.0,"['busi', 'market', 'risk', 'client', 'transact', 'includ', 'increas', 'trade', 'oper', 'affect']",2014
886982,0.623993558776,0.0969107199126,0.0389398418976,0.376006441224,0.268921095008,0.355072463768,11577.0,"['busi', 'market', 'increas', 'asset', 'risk', 'financi', 'client', 'credit', 'affect', 'includ']",2008
886982,0.354713313897,0.0231250871317,0.0079012447858,0.645286686103,0.237123420797,0.1175898931,5887.0,"['busi', 'market', 'increas', 'client', 'risk', 'activ', 'affect', 'financi', 'asset', 'includ']",2009
886982,0.350535540409,0.476232787502,0.154062986408,0.649464459591,0.114897760467,0.235637779942,11734.0,"['tire', 'oper', 'result', 'materi', 'manufactur', 'advers', 'affect', 'financi', 'addit', 'condit']",2010
886982,0.158203125,0.621568420175,0.239465570961,0.841796875,0.0458984375,0.1123046875,8875.0,"['properti', 'explor', 'gold', 'oper', 'miner', 'project', 'develop', 'capit', 'requir', 'silver']",2012
92679,0.379876796715,0.102072923801,0.568390076576,0.620123203285,0.0975359342916,0.282340862423,5988.0,"['custom', 'oper', 'result', 'compani', 'busi', 'financi', 'product', 'cost', 'advers', 'contract']",2015
92679,0.0963855421687,0.0145846289965,0.0385064156162,0.903614457831,0.0591456736035,0.0372398685652,5729.0,"['custom', 'result', 'oper', 'compani', 'financi', 'busi', 'cost', 'advers', 'requir', 'product']",2008
92679,0.0871905274489,0.0257766044338,0.0685701943994,0.912809472551,0.0118406889128,0.0753498385361,6437.0,"['custom', 'oper', 'result', 'compani', 'financi', 'busi', 'cost', 'advers', 'product', 'market']",2009
92679,0.242872228089,0.0194884602757,0.108077082298,0.757127771911,0.212249208025,0.0306230200634,4731.0,"['custom', 'oper', 'result', 'financi', 'busi', 'advers', 'cost', 'compani', 'market', 'product']",2011
92679,0.125598086124,0.0707837510874,0.320555123266,0.874401913876,0.0179425837321,0.107655502392,5459.0,"['custom', 'oper', 'result', 'compani', 'busi', 'product', 'financi', 'cost', 'advers', 'contract']",2010
56868,0.616305160808,0.0582533234455,0.0494872898475,0.383694839192,0.176514584892,0.439790575916,12232.0,"['ga', 'oil', 'natur', 'drill', 'oper', 'reserv', 'price', 'estim', 'properti', 'futur']",2014
56868,0.718009478673,0.00145746041349,0.00379727301783,0.281990521327,0.587677725118,0.130331753555,3015.0,"['ga', 'oil', 'natur', 'drill', 'oper', 'reserv', 'price', 'estim', 'properti', 'futur']",2008
56868,0.167619047619,0.640509736727,0.31550779894,0.832380952381,0.161904761905,0.00571428571429,2340.0,"['stock', 'oper', 'result', 'penni', 'affect', 'currenc', 'market', 'agricultur', 'busi', 'secur']",2009
56868,0.0289532293987,0.547149378527,0.137083357697,0.971046770601,0.00890868596882,0.0200445434298,2357.0,"['servic', 'voip', 'fcc', 'provid', 'oper', 'busi', 'ic', 'internet', 'rule', 'carrier']",2010
56868,0.765185185185,0.567182190686,0.133038960688,0.234814814815,0.0948148148148,0.67037037037,12229.0,"['financi', 'invest', 'insur', 'rate', 'result', 'loan', 'asset', 'oper', 'matur', 'mortgag']",2013
56868,0.644736842105,0.411319672169,0.0917896472774,0.355263157895,0.490997229917,0.153739612188,4700.0,"['loan', 'bank', 'credit', 'busi', 'liquid', 'lend', 'client', 'loss', 'portfolio', 'deposit']",2012
102037,0.0179211469534,0.0043911780132,0.169522587796,0.982078853047,0.0125448028674,0.00537634408602,3409.0,"['tobacco', 'result', 'oper', 'product', 'custom', 'affect', 'chang', 'leaf', 'requir', 'market']",2015
102037,0.0640138408304,0.0214896136126,0.873678156265,0.93598615917,0.0173010380623,0.0467128027682,3531.0,"['tobacco', 'result', 'oper', 'product', 'affect', 'custom', 'chang', 'signific', 'market', 'currenc']",2014
102037,0.0,0.00506943977143,0.246462880251,1.0,0.0,0.0,3531.0,"['tobacco', 'result', 'oper', 'product', 'custom', 'affect', 'chang', 'leaf', 'signific', 'currenc']",2008
102037,0.137353433836,0.00448781990205,0.247064014599,0.862646566164,0.0887772194305,0.0485762144054,3213.0,"['tobacco', 'result', 'oper', 'product', 'custom', 'affect', 'chang', 'leaf', 'requir', 'market']",2009
102037,0.0604982206406,0.00434959368918,0.299326330942,0.939501779359,0.0284697508897,0.0320284697509,3353.0,"['tobacco', 'result', 'oper', 'product', 'custom', 'affect', 'chang', 'requir', 'leaf', 'market']",2011
102037,0.0304114490161,0.00101117126748,0.0775915805092,0.969588550984,0.00715563506261,0.0232558139535,3400.0,"['tobacco', 'result', 'oper', 'custom', 'product', 'affect', 'chang', 'leaf', 'requir', 'market']",2010
102037,0.0729166666667,0.0043911780132,0.169522587796,0.927083333333,0.0364583333333,0.0364583333333,3429.0,"['tobacco', 'result', 'oper', 'product', 'custom', 'affect', 'chang', 'leaf', 'requir', 'market']",2013
102037,0.0179211469534,0.00543825892613,0.274654732777,0.982078853047,0.0125448028674,0.00537634408602,3409.0,"['tobacco', 'result', 'oper', 'product', 'custom', 'affect', 'chang', 'requir', 'leaf', 'market']",2012
911109,0.326946107784,0.0327998048391,0.0676878325095,0.673053892216,0.0634730538922,0.263473053892,7289.0,"['oper', 'result', 'busi', 'financi', 'addit', 'market', 'futur', 'debt', 'materi', 'advers']",2007
911109,0.196832579186,0.0954327171238,0.549091076044,0.803167420814,0.0814479638009,0.115384615385,5562.0,"['oper', 'result', 'busi', 'financi', 'futur', 'cost', 'market', 'credit', 'advers', 'addit']",2010
1065280,0.656916996047,0.00949392267819,0.00545252517411,0.343083003953,0.433201581028,0.22371541502,5858.0,"['subscrib', 'servic', 'advers', 'affect', 'dvd', 'busi', 'content', 'oper', 'increas', 'result']",2015
1065280,0.679539852095,0.034612247226,0.0117285451912,0.320460147905,0.268693508628,0.410846343468,7441.0,"['subscrib', 'dvd', 'servic', 'advers', 'affect', 'busi', 'oper', 'content', 'increas', 'result']",2014
1065280,0.420240137221,0.019416024042,0.00464277468564,0.579759862779,0.183533447684,0.236706689537,8254.0,"['subscrib', 'dvd', 'servic', 'advers', 'affect', 'busi', 'oper', 'increas', 'result', 'new']",2008
1065280,0.158333333333,0.101407804133,0.0295404673162,0.841666666667,0.0398148148148,0.118518518519,8938.0,"['subscrib', 'busi', 'content', 'advers', 'servic', 'oper', 'affect', 'dvd', 'result', 'impact']",2009
1065280,0.30566967954,0.220866130222,0.0403793223767,0.69433032046,0.157764995892,0.147904683648,8947.0,"['member', 'busi', 'oper', 'servic', 'advers', 'content', 'affect', 'result', 'market', 'impact']",2011
1065280,0.342487883683,0.686075073224,0.395766864797,0.657512116317,0.170436187399,0.172051696284,8580.0,"['patent', 'remot', 'cisco', 'portfolio', 'licens', 'revenu', 'power', 'royalti', 'license', 'litig']",2010
883975,0.365109628217,0.0612798860352,0.220711985583,0.634890371783,0.191611058151,0.173498570067,8427.0,"['product', 'develop', 'cell', 'patent', 'stem', 'obtain', 'technolog', 'research', 'use', 'market']",2008
883975,0.328037383178,0.0737008650423,0.234717121546,0.671962616822,0.120560747664,0.207476635514,6921.0,"['product', 'develop', 'cell', 'technolog', 'research', 'oper', 'market', 'use', 'addit', 'patent']",2011
883975,0.165808444902,0.0365029794931,0.0979339265986,0.834191555098,0.13491246138,0.0308959835221,8269.0,"['product', 'develop', 'clinic', 'cell', 'technolog', 'patent', 'use', 'trial', 'addit', 'research']",2007
858877,0.145569620253,0.0238820044029,0.459761362675,0.854430379747,0.0452079566004,0.100361663653,11164.0,"['product', 'result', 'market', 'oper', 'busi', 'custom', 'advers', 'servic', 'includ', 'sale']",2008
858877,0.0527777777778,0.00596016926557,0.0767631949247,0.947222222222,0.0305555555556,0.0222222222222,10676.0,"['product', 'result', 'market', 'oper', 'busi', 'advers', 'custom', 'servic', 'condit', 'includ']",2009
858877,0.0921409214092,0.009864334422,0.267785590847,0.907859078591,0.0379403794038,0.0542005420054,11411.0,"['product', 'result', 'oper', 'market', 'busi', 'advers', 'custom', 'servic', 'condit', 'chang']",2011
858877,0.133936651584,0.0181595668032,0.347971027208,0.866063348416,0.0977375565611,0.0361990950226,9532.0,"['product', 'result', 'oper', 'market', 'busi', 'custom', 'advers', 'includ', 'servic', 'condit']",2010
858877,0.16091954023,0.00789408790382,0.0706519357566,0.83908045977,0.0424403183024,0.118479221927,11710.0,"['product', 'result', 'oper', 'market', 'busi', 'custom', 'advers', 'includ', 'servic', 'condit']",2013
1348362,0.671029668412,0.594721126085,0.446500761373,0.328970331588,0.502617801047,0.168411867365,3350.0,"['properti', 'share', 'debt', 'advers', 'indebted', 'reit', 'rate', 'result', 'financi', 'tenant']",2012
80661,0.342465753425,0.00308703765708,0.00876693740398,0.657534246575,0.28401826484,0.0584474885845,5293.0,"['insur', 'busi', 'secur', 'result', 'risk', 'abil', 'market', 'affect', 'advers', 'financi']",2015
80661,0.095717884131,0.00304118749848,0.0102685814663,0.904282115869,0.0831234256927,0.0125944584383,4603.0,"['insur', 'busi', 'secur', 'result', 'risk', 'abil', 'affect', 'market', 'advers', 'financi']",2014
80661,0.373953488372,0.0115122048646,0.0279849380996,0.626046511628,0.0511627906977,0.322790697674,8673.0,"['insur', 'busi', 'result', 'abil', 'risk', 'secur', 'market', 'advers', 'affect', 'financi']",2008
80661,0.0407371483996,0.0107727304128,0.0382752258922,0.9592628516,0.0300678952473,0.0106692531523,8399.0,"['insur', 'busi', 'result', 'abil', 'affect', 'risk', 'financi', 'advers', 'market', 'secur']",2009
80661,0.192084942085,0.00835362828117,0.0282845178887,0.807915057915,0.157335907336,0.034749034749,6737.0,"['insur', 'busi', 'result', 'abil', 'risk', 'secur', 'advers', 'market', 'affect', 'financi']",2011
80661,0.117463617464,0.0307960994299,0.0579154777027,0.882536382536,0.024948024948,0.0925155925156,7556.0,"['insur', 'busi', 'result', 'risk', 'secur', 'abil', 'affect', 'market', 'advers', 'financi']",2010
80661,0.196396396396,0.0685900896369,0.32256657883,0.803603603604,0.0414414414414,0.154954954955,9834.0,"['insur', 'busi', 'result', 'abil', 'affect', 'risk', 'advers', 'financi', 'subsidiari', 'loss']",2013
80661,0.208522212149,0.015177677264,0.166882706982,0.791477787851,0.173164097915,0.0353581142339,7362.0,"['insur', 'busi', 'result', 'risk', 'affect', 'abil', 'advers', 'financi', 'loss', 'rate']",2012
37996,0.634865568083,0.0480026184831,0.0193115456679,0.365134431917,0.309627059844,0.325238508239,5147.0,"['result', 'credit', 'financi', 'ford', 'oper', 'condit', 'market', 'substanti', 'vehicl', 'advers']",2015
37996,0.645134228188,0.0539934482359,0.034433232818,0.354865771812,0.312919463087,0.332214765101,5670.0,"['result', 'oper', 'financi', 'vehicl', 'credit', 'ford', 'condit', 'advers', 'substanti', 'cost']",2014
37996,0.386627906977,0.0375804619642,0.0152718386415,0.613372093023,0.18023255814,0.206395348837,6126.0,"['vehicl', 'result', 'credit', 'oper', 'ford', 'financi', 'substanti', 'cost', 'market', 'condit']",2008
37996,0.280760626398,0.119205244471,0.0695502347078,0.719239373602,0.22706935123,0.0536912751678,4348.0,"['financi', 'credit', 'ford', 'vehicl', 'result', 'market', 'advers', 'substanti', 'oper', 'unit']",2009
37996,0.408421052632,0.0159062159986,0.0110043074261,0.591578947368,0.135789473684,0.272631578947,5752.0,"['financi', 'credit', 'ford', 'vehicl', 'market', 'result', 'advers', 'oper', 'addit', 'substanti']",2011
37996,0.422314911366,0.0535622372701,0.0325341617205,0.577685088634,0.278415015641,0.143899895725,4270.0,"['credit', 'ford', 'market', 'financi', 'vehicl', 'advers', 'result', 'substanti', 'increas', 'cost']",2010
37996,0.392177589852,0.0373657093592,0.0194745313758,0.607822410148,0.123678646934,0.268498942918,5902.0,"['credit', 'financi', 'ford', 'market', 'vehicl', 'result', 'advers', 'substanti', 'oper', 'increas']",2013
37996,0.271794871795,0.469426332121,0.150897187831,0.728205128205,0.122051282051,0.149743589744,6313.0,"['merchandis', 'store', 'oper', 'busi', 'affect', 'result', 'advers', 'condit', 'athlet', 'financi']",2012
740663,0.528957528958,0.184479999778,0.164951677726,0.471042471042,0.191763191763,0.337194337194,3295.0,"['bank', 'rate', 'risk', 'loan', 'secur', 'corpor', 'increas', 'result', 'market', 'impact']",2015
740663,0.390420899855,0.13071465199,0.0616251392391,0.609579100145,0.301886792453,0.088534107402,2429.0,"['bank', 'loan', 'risk', 'corpor', 'rate', 'loss', 'tax', 'secur', 'result', 'condit']",2008
740663,0.385507246377,0.0580531875593,0.018813343333,0.614492753623,0.0826086956522,0.302898550725,3446.0,"['bank', 'loan', 'risk', 'rate', 'corpor', 'loss', 'secur', 'portfolio', 'addit', 'financi']",2009
740663,0.277533039648,0.0317709132045,0.0203540466484,0.722466960352,0.20704845815,0.0704845814978,2845.0,"['bank', 'loan', 'risk', 'rate', 'corpor', 'secur', 'loss', 'result', 'deposit', 'impact']",2011
740663,0.177852348993,0.315814051683,0.261928196475,0.822147651007,0.0838926174497,0.0939597315436,2626.0,"['corpor', 'rate', 'loan', 'risk', 'secur', 'deposit', 'fni', 'market', 'liquid', 'impact']",2010
740663,0.637964774951,0.606771975967,0.296643283645,0.362035225049,0.172211350294,0.465753424658,6837.0,"['compani', 'loan', 'financi', 'oper', 'bank', 'result', 'market', 'condit', 'develop', 'advers']",2013
740663,0.731884057971,0.425373499577,0.0981694969242,0.268115942029,0.607660455487,0.124223602484,1872.0,"['bank', 'loan', 'risk', 'rate', 'corpor', 'loss', 'secur', 'result', 'oper', 'financi']",2012
829114,0.619966442953,0.160921244385,0.0708292879083,0.380033557047,0.0897651006711,0.530201342282,11283.0,"['market', 'financi', 'invest', 'condit', 'affect', 'real', 'estat', 'busi', 'partnership', 'capit']",2015
829114,0.908842297174,0.213341890229,0.0930961629873,0.0911577028259,0.897903372835,0.0109389243391,432.0,"['condit', 'financi', 'invest', 'market', 'estat', 'product', 'affect', 'tax', 'chang', 'advers']",2014
829114,0.758620689655,0.193952790225,0.0890194841845,0.241379310345,0.0,0.758620689655,2030.0,"['financi', 'prudenti', 'regul', 'product', 'busi', 'oper', 'chang', 'tax', 'condit', 'insur']",2008
829114,0.431888544892,0.601458568626,0.703772460983,0.568111455108,0.150154798762,0.28173374613,2904.0,"['estat', 'real', 'invest', 'risk', 'includ', 'properti', 'mortgag', 'revenu', 'condit', 'gener']",2009
829114,0.786885245902,0.592109606229,0.643947298112,0.213114754098,0.786885245902,0.0,321.0,"['financi', 'rate', 'busi', 'product', 'insur', 'result', 'oper', 'chang', 'includ', 'stock']",2011
829114,0.862573099415,0.0800102275644,0.0293926959819,0.137426900585,0.0336257309942,0.828947368421,3476.0,"['product', 'financi', 'rate', 'result', 'chang', 'advers', 'increas', 'market', 'busi', 'affect']",2010
829114,0.45183044316,0.616861311459,0.715008514887,0.54816955684,0.0886319845857,0.363198458574,9090.0,"['estat', 'real', 'invest', 'properti', 'risk', 'includ', 'mortgag', 'affect', 'revenu', 'condit']",2013
829114,0.301815431165,0.598420769256,0.723925334256,0.698184568835,0.017397881997,0.284417549168,15630.0,"['financi', 'product', 'result', 'rate', 'increas', 'market', 'oper', 'chang', 'advers', 'risk']",2012
1357371,0.210235131397,0.0186038206712,0.378834258411,0.789764868603,0.107192254495,0.103042876902,15897.0,"['unit', 'ga', 'distribut', 'oil', 'result', 'oper', 'natur', 'tax', 'common', 'unithold']",2010
